pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
dup_420,synthetic_duplicate,case,1.0,1.0,1.0,0.9090909090909091,0.3333333333333333,0.9090909090909091,1.0,1,1,1
non_30,real_non_duplicate,none,0.4042553191489362,0.0,0.4042553191489362,0.2692307692307693,0.0,0.2692307692307693,0.017139228314923892,0,0,0
dup_1777,synthetic_duplicate,"word_drop,encoding",0.8444444444444444,0.14285714285714285,0.8444444444444444,0.4285714285714286,0.0,0.4285714285714286,1.0,1,1,1
dup_1932,synthetic_duplicate,"encoding,word_order,abbreviation",1.0,1.0,1.0,0.5384615384615384,1.0,0.5384615384615384,1.0,1,1,1
dup_380,synthetic_duplicate,"case,word_order",0.9459459459459459,0.5555555555555556,0.9459459459459459,0.8695652173913043,0.42857142857142855,0.8695652173913043,1.0,1,1,1
non_1201,real_non_duplicate,none,0.2857142857142857,0.0,0.2857142857142857,0.17886178861788615,0.0,0.17886178861788615,0.1919924074074074,0,0,0
dup_399,synthetic_duplicate,"case,word_order,encoding",0.8181818181818181,0.7,0.8181818181818181,0.7241379310344828,0.42857142857142855,0.7241379310344828,1.0,1,1,1
non_1821,real_non_duplicate,none,0.033333333333333326,0.0,0.033333333333333326,0.0,0.0,0.0,0.9203941340444836,0,0,0
dup_455,synthetic_duplicate,word_drop,0.8392857142857143,0.1875,0.8392857142857143,0.7542372881355932,0.16,0.7542372881355932,1.0,1,1,1
non_373,real_non_duplicate,none,0.34545454545454546,0.0,0.34545454545454546,0.6285714285714286,0.2,0.6285714285714286,0.31994359124033483,0,1,0
non_1914,real_non_duplicate,none,0.3125,0.0,0.3125,0.2978723404255319,0.0,0.2978723404255319,0.020740720533027633,0,0,0
dup_620,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.3846153846153846,0.0,0.3846153846153846,1.0,1,1,1
dup_680,synthetic_duplicate,"encoding,case,abbreviation",1.0,1.0,1.0,0.9382716049382716,0.3333333333333333,0.9382716049382716,1.0,1,1,1
dup_1097,synthetic_duplicate,"word_order,case,encoding",0.7,0.8571428571428571,0.7,0.48484848484848486,0.3333333333333333,0.48484848484848486,1.0,1,1,1
non_1967,real_non_duplicate,none,0.28301886792452835,0.08333333333333333,0.28301886792452835,0.6666666666666667,0.2857142857142857,0.6666666666666667,0.3846151235457339,0,1,0
non_1378,real_non_duplicate,none,0.25396825396825395,0.0,0.25396825396825395,0.25316455696202533,0.0,0.25316455696202533,0.8543149794925405,0,0,0
dup_995,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9473684210526316,0.42857142857142855,0.9473684210526316,1.0,1,1,1
non_266,real_non_duplicate,none,0.25531914893617025,0.0,0.25531914893617025,0.23076923076923073,0.0,0.23076923076923073,0.0636002747584541,0,0,0
dup_1143,synthetic_duplicate,word_drop,0.8421052631578947,0.6666666666666666,0.8421052631578947,0.4516129032258065,0.16666666666666666,0.4516129032258065,1.0,1,1,1
dup_442,synthetic_duplicate,"word_drop,case",0.854368932038835,0.25,0.854368932038835,0.7017543859649122,0.125,0.7017543859649122,1.0,1,1,1
non_537,real_non_duplicate,none,0.020618556701030966,0.0,0.020618556701030966,0.1095890410958904,0.0,0.1095890410958904,0.6241068874186301,0,0,0
non_290,real_non_duplicate,none,0.3688524590163934,0.08,0.3688524590163934,0.3013698630136986,0.125,0.3013698630136986,0.14943293690636714,0,1,0
non_824,real_non_duplicate,none,0.37209302325581395,0.0,0.37209302325581395,0.08695652173913049,0.0,0.08695652173913049,0.42766295833333334,0,0,0
dup_69,synthetic_duplicate,"abbreviation,word_drop,encoding",0.8527131782945736,0.5,0.8527131782945736,0.8529411764705882,0.25,0.8529411764705882,1.0,1,1,1
dup_1131,synthetic_duplicate,"abbreviation,word_drop",0.8461538461538461,0.75,0.8461538461538461,0.8387096774193549,0.3333333333333333,0.8387096774193549,1.0,1,1,1
non_425,real_non_duplicate,none,0.3188405797101449,0.0,0.3188405797101449,0.17910447761194026,0.0,0.17910447761194026,0.16642113707259537,0,0,0
non_461,real_non_duplicate,none,0.3555555555555555,0.0,0.3555555555555555,0.3125,0.0,0.3125,0.026686749989944778,0,0,0
dup_1017,synthetic_duplicate,"word_drop,encoding,abbreviation",1.0,1.0,1.0,0.6363636363636364,0.0,0.6363636363636364,1.0,1,1,1
dup_16,synthetic_duplicate,"encoding,word_order",0.8405797101449275,1.0,0.8405797101449275,0.8085106382978724,0.42857142857142855,0.8085106382978724,1.0,1,1,1
non_1680,real_non_duplicate,none,0.03535353535353536,0.0,0.03535353535353536,0.05797101449275366,0.0,0.05797101449275366,0.27615670099867423,0,0,0
dup_1594,synthetic_duplicate,"case,word_drop,encoding",0.8169014084507042,0.16666666666666666,0.8169014084507042,0.7,0.6666666666666666,0.7,1.0,1,1,1
dup_60,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.8064516129032258,0.1,0.8064516129032258,1.0,1,1,1
dup_1058,synthetic_duplicate,"word_order,abbreviation,case",1.0,1.0,1.0,0.8705882352941177,0.3,0.8705882352941177,1.0,1,1,1
dup_1576,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.8421052631578947,0.5,0.8421052631578947,1.0,1,1,1
dup_504,synthetic_duplicate,"case,abbreviation",0.8627450980392157,0.6,0.8627450980392157,0.8615384615384616,0.375,0.8615384615384616,1.0,1,1,1
non_1864,real_non_duplicate,none,0.2589285714285714,0.0,0.2589285714285714,0.12222222222222223,0.0,0.12222222222222223,0.03857634738102569,0,0,0
dup_535,synthetic_duplicate,word_drop,0.7083333333333333,0.14285714285714285,0.7083333333333333,0.8604651162790697,0.2222222222222222,0.8604651162790697,1.0,1,1,1
dup_1508,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.96,0.4,0.96,1.0,1,1,1
non_1703,real_non_duplicate,none,0.053333333333333344,0.0,0.053333333333333344,0.07407407407407407,0.0,0.07407407407407407,0.002562789772271483,0,0,0
non_612,real_non_duplicate,none,0.3708609271523179,0.0,0.3708609271523179,0.18181818181818177,0.0,0.18181818181818177,1.817867822830602e-08,0,0,0
dup_1905,synthetic_duplicate,"case,word_drop",0.8,0.8,0.8,0.7142857142857143,0.6666666666666666,0.7142857142857143,1.0,1,1,1
dup_1357,synthetic_duplicate,word_order,0.5327102803738317,0.0,0.5327102803738317,0.6545454545454545,0.0,0.6545454545454545,1.0,1,1,1
non_600,real_non_duplicate,none,0.3571428571428571,0.0,0.3571428571428571,0.31999999999999995,0.0,0.31999999999999995,0.30303030303030304,0,1,0
non_1565,real_non_duplicate,none,0.2978723404255319,0.0,0.2978723404255319,0.25,0.0,0.25,0.08428979834202846,0,0,0
non_933,real_non_duplicate,none,0.326530612244898,0.14285714285714285,0.326530612244898,0.3571428571428571,0.0,0.3571428571428571,0.63884625,0,1,0
non_1144,real_non_duplicate,none,0.0847457627118644,0.0,0.0847457627118644,0.046511627906976716,0.0,0.046511627906976716,0.9647713267894392,0,0,0
dup_1973,synthetic_duplicate,"word_order,encoding",0.7671232876712328,0.2222222222222222,0.7671232876712328,0.8205128205128205,0.3333333333333333,0.8205128205128205,1.0,1,1,1
dup_1760,synthetic_duplicate,word_order,1.0,1.0,1.0,0.6875,0.3333333333333333,0.6875,1.0,1,1,1
dup_1352,synthetic_duplicate,word_drop,0.7111111111111111,0.2,0.7111111111111111,0.8275862068965517,0.25,0.8275862068965517,1.0,1,1,1
dup_878,synthetic_duplicate,"word_order,abbreviation,case",0.6538461538461539,0.2,0.6538461538461539,0.6734693877551021,0.4444444444444444,0.6734693877551021,1.0,1,1,1
non_1393,real_non_duplicate,none,0.19895287958115182,0.0,0.19895287958115182,0.3125,0.0,0.3125,0.48763151909701563,0,0,0
non_991,real_non_duplicate,none,0.25742574257425743,0.0,0.25742574257425743,0.33766233766233766,0.0,0.33766233766233766,0.00013161358252171624,0,0,0
dup_1473,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,1.0,1,1,1
non_486,real_non_duplicate,none,0.25,0.0,0.25,0.3125,0.0,0.3125,0.02142662868867526,0,0,0
dup_1530,synthetic_duplicate,"word_drop,word_order",0.6101694915254237,0.14285714285714285,0.6101694915254237,0.5806451612903225,0.2,0.5806451612903225,1.0,1,1,1
dup_82,synthetic_duplicate,"encoding,word_order",0.831858407079646,0.7142857142857143,0.831858407079646,0.6481481481481481,0.18181818181818182,0.6481481481481481,1.0,1,1,1
dup_489,synthetic_duplicate,word_order,1.0,1.0,1.0,0.5517241379310345,1.0,0.5517241379310345,1.0,1,1,1
non_426,real_non_duplicate,none,0.08823529411764708,0.0,0.08823529411764708,0.05882352941176472,0.0,0.05882352941176472,0.03366356170447315,0,0,0
non_781,real_non_duplicate,none,0.03703703703703709,0.0,0.03703703703703709,0.046511627906976716,0.0,0.046511627906976716,0.11361522544559736,0,0,0
non_811,real_non_duplicate,none,0.3689320388349514,0.0,0.3689320388349514,0.20512820512820518,0.0,0.20512820512820518,0.3537683787192743,0,0,0
non_722,real_non_duplicate,none,0.21978021978021978,0.0,0.21978021978021978,0.3188405797101449,0.0,0.3188405797101449,0.42446148410729734,0,1,0
non_1858,real_non_duplicate,none,0.389937106918239,0.047619047619047616,0.389937106918239,0.24390243902439024,0.0,0.24390243902439024,0.14060288402391688,0,1,0
non_131,real_non_duplicate,none,0.23703703703703705,0.0,0.23703703703703705,0.2777777777777778,0.0,0.2777777777777778,0.043425631666666666,0,0,0
non_384,real_non_duplicate,none,0.2921348314606742,0.0,0.2921348314606742,0.2666666666666667,0.0,0.2666666666666667,0.09975284097442284,0,0,0
dup_1639,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.9,0.3333333333333333,0.9,1.0,1,1,1
non_1408,real_non_duplicate,none,0.449438202247191,0.0,0.449438202247191,0.17391304347826086,0.0,0.17391304347826086,0.7962542368125701,0,0,0
dup_1217,synthetic_duplicate,"word_order,abbreviation,word_drop",1.0,1.0,1.0,0.2857142857142857,0.0,0.2857142857142857,1.0,1,1,1
non_183,real_non_duplicate,none,0.3434343434343434,0.08333333333333333,0.3434343434343434,0.26086956521739135,0.0,0.26086956521739135,0.4375818213601184,0,0,0
dup_1474,synthetic_duplicate,word_drop,0.6799999999999999,0.6666666666666666,0.6799999999999999,0.4444444444444444,0.0,0.4444444444444444,1.0,1,1,1
dup_454,synthetic_duplicate,case,1.0,1.0,1.0,0.8837209302325582,0.3333333333333333,0.8837209302325582,1.0,1,1,1
non_892,real_non_duplicate,none,0.25806451612903225,0.0,0.25806451612903225,0.2666666666666667,0.0,0.2666666666666667,0.04582455133959463,0,0,0
non_442,real_non_duplicate,none,0.046511627906976716,0.0,0.046511627906976716,0.09999999999999998,0.0,0.09999999999999998,1.6574567320920087e-06,0,0,0
non_1648,real_non_duplicate,none,0.24561403508771928,0.0,0.24561403508771928,0.2549019607843137,0.0,0.2549019607843137,0.08136069537916046,0,0,0
non_292,real_non_duplicate,none,0.13953488372093026,0.0,0.13953488372093026,0.37037037037037035,0.0,0.37037037037037035,0.917424618699581,0,1,0
non_986,real_non_duplicate,none,0.37209302325581395,0.0,0.37209302325581395,0.2666666666666667,0.0,0.2666666666666667,0.06542305000141856,0,1,0
non_72,real_non_duplicate,none,0.25316455696202533,0.0,0.25316455696202533,0.11111111111111116,0.0,0.11111111111111116,0.04240986488191487,0,1,0
non_1673,real_non_duplicate,none,0.20833333333333337,0.0,0.20833333333333337,0.33333333333333337,0.0,0.33333333333333337,0.7599199365228356,0,0,0
non_1141,real_non_duplicate,none,0.3373493975903614,0.0,0.3373493975903614,0.31034482758620685,0.125,0.31034482758620685,0.09579955150889828,0,1,0
dup_1685,synthetic_duplicate,word_order,0.7647058823529411,0.1,0.7647058823529411,0.7130434782608696,0.21428571428571427,0.7130434782608696,1.0,1,1,1
non_1929,real_non_duplicate,none,0.2896551724137931,0.0,0.2896551724137931,0.37681159420289856,0.0,0.37681159420289856,0.5729440231499406,0,0,0
non_659,real_non_duplicate,none,0.02631578947368418,0.0,0.02631578947368418,0.10344827586206895,0.0,0.10344827586206895,0.038082675126533315,0,0,0
non_323,real_non_duplicate,none,0.30107526881720426,0.08333333333333333,0.30107526881720426,0.2941176470588235,0.0,0.2941176470588235,0.2523631534354053,0,0,0
non_903,real_non_duplicate,none,0.23134328358208955,0.0,0.23134328358208955,0.26415094339622647,0.0,0.26415094339622647,0.04722374500743989,0,1,0
non_814,real_non_duplicate,none,0.3214285714285714,0.0,0.3214285714285714,0.26086956521739135,0.0,0.26086956521739135,0.18979829160877626,0,0,0
dup_1179,synthetic_duplicate,abbreviation,0.9838709677419355,0.7,0.9838709677419355,0.926829268292683,0.4,0.926829268292683,1.0,1,1,1
non_1561,real_non_duplicate,none,0.25316455696202533,0.0,0.25316455696202533,0.47619047619047616,0.0,0.47619047619047616,0.2141345178327168,0,0,0
dup_395,synthetic_duplicate,"word_drop,case,encoding",0.9420289855072463,0.8181818181818182,0.9420289855072463,0.75,0.2857142857142857,0.75,1.0,1,1,1
dup_809,synthetic_duplicate,"case,word_order",1.0,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,1.0,1,1,1
non_758,real_non_duplicate,none,0.3220338983050848,0.0,0.3220338983050848,0.14634146341463417,0.0,0.14634146341463417,0.0022081840211521583,0,0,0
dup_77,synthetic_duplicate,"case,word_drop,encoding",0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,1.0,1,1,1
dup_556,synthetic_duplicate,word_drop,0.7111111111111111,0.16666666666666666,0.7111111111111111,0.7234042553191489,0.2857142857142857,0.7234042553191489,1.0,1,1,1
non_182,real_non_duplicate,none,0.044471896232242125,0.0,0.044471896232242125,0.2727272727272727,0.0,0.2727272727272727,8.405421469965433e-05,0,0,0
non_1003,real_non_duplicate,none,0.2142857142857143,0.0,0.2142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.5791250036195312,0,0,0
dup_312,synthetic_duplicate,"word_drop,case",1.0,1.0,1.0,0.7407407407407407,0.1111111111111111,0.7407407407407407,1.0,1,1,1
dup_1081,synthetic_duplicate,case,1.0,1.0,1.0,0.9375,0.14285714285714285,0.9375,1.0,1,1,1
dup_389,synthetic_duplicate,case,1.0,1.0,1.0,0.7878787878787878,0.125,0.7878787878787878,1.0,1,1,1
dup_1201,synthetic_duplicate,abbreviation,0.9545454545454546,0.75,0.9545454545454546,0.9122807017543859,0.3333333333333333,0.9122807017543859,1.0,1,1,1
non_165,real_non_duplicate,none,0.485981308411215,0.07142857142857142,0.485981308411215,0.36363636363636365,0.0,0.36363636363636365,0.23852580819196564,0,1,0
dup_665,synthetic_duplicate,"case,word_drop,abbreviation",0.935251798561151,0.6666666666666666,0.935251798561151,0.8695652173913043,0.75,0.8695652173913043,1.0,1,1,1
dup_281,synthetic_duplicate,"case,abbreviation",0.96,0.3333333333333333,0.96,0.8888888888888888,0.4,0.8888888888888888,1.0,1,1,1
non_40,real_non_duplicate,none,0.30612244897959184,0.0,0.30612244897959184,0.16216216216216217,0.0,0.16216216216216217,3.543199999532014e-10,0,0,0
non_1912,real_non_duplicate,none,0.42105263157894735,0.09090909090909091,0.42105263157894735,0.3373493975903614,0.0,0.3373493975903614,0.011980318888888888,0,1,0
non_1219,real_non_duplicate,none,0.26119402985074625,0.0,0.26119402985074625,0.33333333333333337,0.0,0.33333333333333337,0.025882618467004556,0,0,0
dup_1187,synthetic_duplicate,"case,word_drop",0.8235294117647058,0.75,0.8235294117647058,0.25,0.0,0.25,1.0,1,1,1
non_1244,real_non_duplicate,none,0.29850746268656714,0.0,0.29850746268656714,0.3157894736842105,0.0,0.3157894736842105,0.4664435469998714,0,0,0
dup_1961,synthetic_duplicate,abbreviation,0.9803921568627451,0.5714285714285714,0.9803921568627451,0.7777777777777778,0.14285714285714285,0.7777777777777778,1.0,1,1,1
dup_90,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9180327868852459,0.26666666666666666,0.9180327868852459,1.0,1,1,1
dup_283,synthetic_duplicate,"word_drop,word_order,case",1.0,1.0,1.0,0.6060606060606061,0.2,0.6060606060606061,1.0,1,1,1
non_1970,real_non_duplicate,none,0.3310344827586207,0.0,0.3310344827586207,0.3076923076923077,0.0,0.3076923076923077,0.21451376669005534,0,0,0
dup_305,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.7692307692307692,0.3333333333333333,0.7692307692307692,1.0,1,1,1
non_222,real_non_duplicate,none,0.17142857142857137,0.0,0.17142857142857137,0.3157894736842105,0.0,0.3157894736842105,0.01999945944348944,0,0,0
dup_618,synthetic_duplicate,case,1.0,1.0,1.0,0.9032258064516129,0.16666666666666666,0.9032258064516129,1.0,1,1,1
dup_272,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.5909090909090908,0.2857142857142857,0.5909090909090908,1.0,1,1,1
non_287,real_non_duplicate,none,0.30434782608695654,0.0,0.30434782608695654,0.11764705882352944,0.0,0.11764705882352944,0.49603102974433394,0,0,0
non_926,real_non_duplicate,none,0.28260869565217395,0.0,0.28260869565217395,0.24489795918367352,0.0,0.24489795918367352,1.842243562321322e-08,0,0,0
dup_1052,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8125,1.0,0.8125,1.0,1,1,1
non_644,real_non_duplicate,none,0.18181818181818177,0.0,0.18181818181818177,0.12765957446808507,0.0,0.12765957446808507,0.6203777316289035,0,0,0
dup_1371,synthetic_duplicate,abbreviation,0.8571428571428572,0.0,0.8571428571428572,0.8518518518518519,0.0,0.8518518518518519,1.0,1,1,1
dup_561,synthetic_duplicate,"word_drop,word_order,case",1.0,1.0,1.0,0.5925925925925926,0.16666666666666666,0.5925925925925926,1.0,1,1,1
non_117,real_non_duplicate,none,0.30612244897959184,0.0,0.30612244897959184,0.30434782608695654,0.0,0.30434782608695654,0.01356939189493852,0,0,0
dup_800,synthetic_duplicate,"word_order,abbreviation,word_drop",1.0,1.0,1.0,0.5714285714285714,0.16666666666666666,0.5714285714285714,1.0,1,1,1
non_1794,real_non_duplicate,none,0.28402366863905326,0.0,0.28402366863905326,0.32558139534883723,0.0,0.32558139534883723,0.5565799040112717,0,0,0
dup_1471,synthetic_duplicate,"encoding,abbreviation",0.9508196721311475,0.5714285714285714,0.9508196721311475,0.8695652173913043,0.25,0.8695652173913043,1.0,1,1,1
dup_176,synthetic_duplicate,"abbreviation,word_order",0.8702290076335878,0.5384615384615384,0.8702290076335878,0.6440677966101696,0.375,0.6440677966101696,1.0,1,1,1
non_1130,real_non_duplicate,none,0.11538461538461542,0.0,0.11538461538461542,0.23188405797101452,0.0,0.23188405797101452,5.339725625674341e-06,0,0,0
non_1895,real_non_duplicate,none,0.303030303030303,0.0,0.303030303030303,0.23776223776223782,0.0,0.23776223776223782,0.9240815907836357,0,0,0
non_1392,real_non_duplicate,none,0.3076923076923077,0.0,0.3076923076923077,0.3137254901960784,0.0,0.3137254901960784,0.3573473616841477,0,0,0
dup_659,synthetic_duplicate,"encoding,word_order,abbreviation",1.0,1.0,1.0,0.7804878048780488,0.0,0.7804878048780488,1.0,1,1,1
dup_1617,synthetic_duplicate,"case,abbreviation",1.0,1.0,1.0,0.9444444444444444,0.5,0.9444444444444444,1.0,1,1,1
non_244,real_non_duplicate,none,0.3793103448275862,0.0,0.3793103448275862,0.30400000000000005,0.0,0.30400000000000005,0.022196823989751584,0,1,0
dup_228,synthetic_duplicate,"word_drop,case,abbreviation",1.0,1.0,1.0,0.5925925925925926,0.16666666666666666,0.5925925925925926,1.0,1,1,1
non_1502,real_non_duplicate,none,0.27722772277227725,0.0,0.27722772277227725,0.21052631578947367,0.0,0.21052631578947367,0.4828244855967079,0,0,0
non_397,real_non_duplicate,none,0.30434782608695654,0.07692307692307693,0.30434782608695654,0.5901639344262295,0.42857142857142855,0.5901639344262295,0.8455553533034071,0,1,0
non_586,real_non_duplicate,none,0.3132530120481928,0.0,0.3132530120481928,0.2666666666666667,0.0,0.2666666666666667,0.020801882604391354,0,0,0
dup_1903,synthetic_duplicate,"encoding,abbreviation",1.0,1.0,1.0,0.9454545454545454,0.4,0.9454545454545454,1.0,1,1,1
non_1922,real_non_duplicate,none,0.3214285714285714,0.0,0.3214285714285714,0.10526315789473684,0.0,0.10526315789473684,0.012541156401305953,0,0,0
non_1372,real_non_duplicate,none,0.3697478991596639,0.0,0.3697478991596639,0.326530612244898,0.0,0.326530612244898,0.05996316636528106,0,1,0
dup_362,synthetic_duplicate,encoding,0.92,0.35714285714285715,0.92,0.8888888888888888,0.3333333333333333,0.8888888888888888,1.0,1,1,1
non_905,real_non_duplicate,none,0.23333333333333328,0.0,0.23333333333333328,0.21276595744680848,0.0,0.21276595744680848,0.8564736610596427,0,1,0
non_66,real_non_duplicate,none,0.037267080745341574,0.0,0.037267080745341574,0.08196721311475408,0.0,0.08196721311475408,0.6222338532818532,0,0,0
